family_size,province_name,province,monthly_mean,monthly_median,monthly_q1,monthly_q3,monthly_income_mean,monthly_income_median,monthly_income_q1,monthly_income_q3,col_index,income_index,col_index_custom,income_index_custom
5.0,Metropolitan Manila,39,55709.68,48324.33,38641.33,63493.67,88108.54,71395.33,51621.49,103089.83,0.17376249152942252,0.07512577734493339,0.5804777697306193,0.5378175337946592
5.0,Misamis Occidental,42,31422.02,23766.44,19073.79,33156.71,48437.1,32990.92,25597.71,51272.04,0.07009613137176013,0.027181194618583905,0.5278411583792961,0.513858442987655
5.0,Misamis Oriental,43,30631.1,24935.0,19496.5,36594.21,55007.18,42765.42,30692.92,61934.29,0.07502898031871111,0.03938381207472248,0.5303458132401454,0.5199563919756244
5.0,Mountain Province,44,28435.85,23950.58,20070.83,32268.83,56250.73,42186.5,33097.5,66506.67,0.0708734425967649,0.038661080549047745,0.5282358382811212,0.5195952252020692
5.0,Negros Occidental,45,34927.59,28386.88,21782.0,42009.42,54312.19,40405.0,29748.54,65981.04,0.08960042091483039,0.03643703195340491,0.5377444645897281,0.5184838132503512
5.0,Negros Oriental,46,23948.96,18806.58,14292.0,27520.67,46747.65,30090.83,20440.42,53058.0,0.04915904626014903,0.023560683200263485,0.5172103499842355,0.512049184111956
5.0,North Cotabato,47,27835.39,23516.42,17049.92,32584.42,56712.05,35694.42,25247.5,55925.42,0.06904072052959825,0.030556280432965266,0.5273052733513047,0.5155450566342841
5.0,Northern Samar,48,24212.41,20277.67,16850.79,24838.04,47963.79,37350.9,27717.67,49433.88,0.05536896680968872,0.032624252376670264,0.5203634381604925,0.5165784732325337
5.0,Nueva Ecija,49,32968.17,31013.17,25935.5,37804.75,55816.84,49743.83,35643.33,66726.67,0.10068679376764741,0.04809575311335281,0.543373572221771,0.5243099638409
5.0,Nueva Vizcaya,50,31939.55,27256.5,21136.83,37228.0,52883.95,42633.33,31293.08,60368.67,0.08482874141813834,0.039218909139556356,0.5353216435436485,0.5198739859106778
5.0,Occidental Mindoro,51,28039.45,21834.67,16122.67,33302.5,56201.08,33901.67,23432.5,55200.83,0.06194153972883936,0.028318187185792272,0.5237006631368243,0.5144266262237073
5.0,Oriental Mindoro,52,27312.27,22367.25,16959.96,31000.83,46460.59,35061.67,26884.67,53397.92,0.06418972269947601,0.029766346810235544,0.5248421784084331,0.5151503073149185
5.0,Palawan,53,26921.87,22703.25,17391.41,31726.02,47152.33,36556.67,27516.46,51551.88,0.06560808140264532,0.03163272494691028,0.5255623502723042,0.5160829825143676
5.0,Pampanga,54,50494.08,45008.33,37056.06,57094.81,82546.65,70246.67,54415.0,96567.5,0.15976464194695397,0.07369177472923252,0.5733703593121758,0.5371009273099776
5.0,Pangasinan,55,32044.33,26099.5,20528.5,37759.62,53726.52,39979.0,31495.58,60096.75,0.07994469076466545,0.03590520781546282,0.5328417660243062,0.518218047608234
5.0,Quezon,56,37155.51,31885.67,24473.42,42456.25,52422.78,41247.67,30211.17,58688.33,0.10436988295965702,0.037489032531620094,0.5452436613623294,0.5190095238927055
5.0,Quirino,57,27893.2,21226.67,17258.5,31968.17,56466.26,42073.33,31200.0,64638.0,0.059374985885009175,0.038519797596721674,0.5223974950022001,0.5195246226252654
5.0,Rizal,58,55974.52,47080.67,33053.0,65507.08,101583.85,66406.67,47695.83,111876.25,0.16851262252709054,0.06889786700693755,0.5778121478847202,0.5347052933528644
5.0,Romblon,59,28089.61,22538.33,18978.92,30384.42,48991.57,30285.83,25383.75,43231.67,0.06491190367250638,0.023804123826786275,0.5252088659157875,0.5121708373988406
5.0,Samar,60,25057.27,20948.5,16327.33,26782.42,42726.18,29122.83,24540.33,42556.25,0.05820074528840024,0.022352218961934962,0.5218012741469232,0.5114452847186004
5.0,Sarangani,80,22085.18,19240.62,14815.47,25445.46,34925.22,27204.17,20984.58,39842.25,0.05099126177063595,0.0199569379748364,0.5181406577098149,0.5102483037164767
5.0,Siquijor,61,32103.3,27635.62,23404.69,35535.33,62065.05,46226.67,32962.33,68557.21,0.08642912282154772,0.04370488319550203,0.5361342374633832,0.522115737817827
5.0,Sorsogon,62,28425.09,22436.88,18946.67,29946.67,43179.33,30521.5,25388.33,41075.83,0.06448365221287386,0.024098337429107435,0.5249914211670085,0.5123178631943284
5.0,South Cotabato,63,30669.26,25287.12,18321.08,34327.04,51101.05,37101.75,26424.42,55048.08,0.07651538646918724,0.03231321016078229,0.5311005362065333,0.5164230377636757
5.0,Southern Leyte,64,31130.81,27551.27,21420.33,35894.75,53728.1,41263.33,31968.83,61627.5,0.08607305568877294,0.03750858268655008,0.5359534443183905,0.5190192935874369
5.0,Sultan Kudarat,65,24376.27,19609.17,16103.83,26303.67,40005.13,26141.67,20674.17,40059.17,0.05254702397317478,0.018630498663654523,0.5189305962229986,0.5095854492687077
5.0,Sulu,66,23519.65,22191.33,18991.75,25969.08,40034.4,34726.67,30400.0,41216.67,0.06344711060703093,0.02934812829800408,0.5244651169968491,0.5149413132066808
5.0,Surigao del Norte,67,29877.64,25429.5,18116.08,33725.67,58513.51,42800.17,32730.83,68679.58,0.07711641596965524,0.039427194442782316,0.5314057090338488,0.5199780712152102
5.0,Surigao del Sur,68,26182.67,24204.0,19377.83,29167.42,37585.35,32581.25,25859.0,41461.25,0.07194320587818503,0.02666975707259625,0.528779010762497,0.5136028650284856
5.0,Tarlac,69,42340.61,36038.75,27341.0,48823.02,64740.47,51841.33,37723.75,69914.75,0.12190130308750938,0.0507143003653095,0.5541452428040149,0.5256185165036721
5.0,Tawi-Tawi,70,17886.83,17560.33,14267.42,21387.92,34057.25,30140.0,24108.33,38577.5,0.04389824407614679,0.023622067690551307,0.5145391768135524,0.5120798594561412
5.0,Zambales,71,40634.99,36366.33,27568.12,48963.02,57663.95,48329.58,36326.83,67902.5,0.12328411839698619,0.0463301843643279,0.5548473675039165,0.5234276655794814
5.0,Zamboanga Sibugay,83,25724.17,18849.67,16027.67,26044.83,50426.17,28228.33,22497.33,43626.67,0.049340942321219154,0.021235513113603492,0.5173027077390397,0.5108872392564551
5.0,Zamboanga del Norte,72,25507.3,20454.17,16179.67,27872.08,40710.73,29533.33,23226.67,39522.67,0.05611402725941902,0.022864692691102174,0.5207417427258891,0.5117013804840678
5.0,Zamboanga del Sur,73,29503.39,26083.67,18873.75,35211.05,45372.35,38840.17,28818.5,51192.0,0.07987786749600126,0.03448347710416563,0.5328078364986959,0.5175075736969373
5.5,Abra,1,33609.81,29640.67,20649.02,40366.83,61046.31,42597.5,31248.33,68788.33,0.09489305174354062,0.03917417848494963,0.5404317987599755,0.5198516328990415
5.5,Agusan del Norte,2,36043.95,30483.46,21580.5,44452.92,57766.8,41074.58,31189.17,62637.92,0.09845072594426701,0.037272944644210715,0.5422382084181661,0.5189015394443627
5.5,Agusan del Sur,3,27009.88,22577.79,18179.42,29040.0,44392.09,29956.42,23001.92,42810.58,0.06507847639401548,0.023392883945848465,0.5252934432424194,0.5119653306848269
5.5,Aklan,4,36930.92,32937.83,28164.88,43296.88,60377.5,52547.17,40731.5,65288.62,0.10881137192729579,0.051595480528513836,0.5474988281131947,0.5260588639704139
5.5,Albay,5,35851.11,26556.83,21410.01,40852.35,64024.55,40863.33,33605.17,71109.58,0.08187522048407148,0.03700921729881102,0.5338219928055689,0.5187697483835709
5.5,Antique,6,30376.57,27257.83,19906.12,39111.96,57113.65,44538.33,32328.33,70353.08,0.08483435575467174,0.04159713679866363,0.535324494223943,0.5210624449440894
5.5,Apayao,81,31568.67,29312.58,25182.71,37473.83,55388.42,42882.83,31628.25,71681.58,0.09350808356817514,0.0395303883001586,0.5397285809420662,0.5200296397315892
5.5,Aurora,77,32314.6,27926.83,22710.92,37269.33,49559.0,40821.67,33426.75,56448.33,0.08765840924401777,0.03695720839367799,0.536758407845758,0.5187437582505883
5.5,Basilan,97,24563.32,21473.0,18242.65,26728.77,41558.31,34245.0,27773.75,48599.42,0.06041482010927019,0.0287468049822234,0.5229254709999007,0.5146408171108156
5.5,Bataan,8,44625.64,39756.73,32406.33,51935.92,69418.39,62517.92,43267.33,92643.54,0.1375960331208708,0.06404309912801188,0.56211424454936,0.5322792460740301
5.5,Batanes,9,41631.36,39102.46,26342.03,44189.4,71341.71,60326.17,45198.79,76721.83,0.13483415946395833,0.06130688890656919,0.5607119027476486,0.5309118943225971
5.5,Batangas,10,41722.1,36945.83,29770.42,51128.25,76328.58,59311.67,44220.0,93089.33,0.12573036502938684,0.060040373441916005,0.5560894496322301,0.5302789852992921
5.5,Benguet,11,48388.44,41361.0,31519.33,57786.33,89304.44,81130.83,53605.0,112626.83,0.1443681471587679,0.08727970667576743,0.5655527865614216,0.5438911521252517
5.5,Biliran,78,33789.97,25171.62,19251.33,33675.21,59015.82,41358.42,30915.71,57581.88,0.07602782566497276,0.037627294323350345,0.5308529771283276,0.519078616721026
5.5,Bohol,12,30493.0,23966.92,19900.12,31487.72,56432.48,40265.92,28457.17,56421.54,0.07094241873131782,0.03626340260808804,0.5282708609247393,0.518397046382967
5.5,Bukidnon,13,20196.59,17673.64,14266.26,23054.25,46798.7,38847.0,28054.38,54636.04,0.044376560220956644,0.03449200376816128,0.5147820419144311,0.5175118346812934
5.5,Bulacan,14,40583.86,38755.33,29812.92,52493.75,66994.48,66766.67,47357.5,82934.67,0.13336881762874656,0.06934729585590271,0.5599678751907866,0.5349298840363438
5.5,Cagayan,15,32164.53,29463.42,24185.09,38215.46,61313.49,54769.25,38704.17,71647.21,0.0941448253145622,0.05436955513048187,0.540051886668097,0.5274451374869301
5.5,Camarines Norte,16,30326.34,26652.67,19496.17,35843.46,57591.66,45735.0,33896.75,58729.38,0.08227979041892786,0.04309107574502787,0.5340274132562635,0.5218090030918651
5.5,Camarines Sur,17,27541.13,21540.0,15196.06,34221.31,55409.3,39580.83,26224.17,60581.04,0.06069764758877121,0.03540812702437266,0.5230690766989465,0.5179696440736757
5.5,Camiguin,18,36538.5,32908.75,26468.0,40742.83,72265.1,45925.33,38207.75,73171.75,0.10868861635858099,0.043328686280648815,0.5474364989530716,0.5219277429384946
5.5,Capiz,19,37208.99,31238.25,24547.38,35466.62,54162.07,42238.75,32873.12,50887.33,0.1016369252465443,0.03872631015282116,0.5438560016358189,0.5196278220443242
5.5,Catanduanes,20,29851.58,23094.33,20646.12,33537.42,41595.51,32271.0,25021.42,48271.17,0.06725894962179846,0.026282436793731143,0.526400578881003,0.513409311529737
5.5,Cavite,21,49186.14,46473.96,36015.0,58337.71,84978.47,78366.67,56183.08,103948.96,0.16595151416756718,0.08382889210033542,0.5765117446956449,0.5421666949484565
5.5,Cebu,22,39011.88,37018.5,27629.08,47371.75,70683.65,62911.33,45519.0,83147.33,0.12603712731200384,0.06453423747098795,0.5562452082314787,0.5325246800206623
5.5,Compostela Valley,82,25709.19,21851.88,18398.42,28669.46,55431.3,43782.33,33209.88,63928.58,0.06201418839932015,0.040653336215836805,0.5237375505111612,0.5205908045087827
5.5,Davao Oriental,25,23633.73,20476.17,17126.33,24719.83,38953.87,34614.0,26181.67,43320.0,0.0562068959840313,0.029207469552412685,0.5207888968360235,0.5148710225613818
5.5,Davao del Norte,23,35672.18,31285.08,25415.41,40778.58,53990.26,43105.67,33868.33,58063.88,0.10183460899079852,0.03980858475766802,0.543956375589346,0.5201686613646629
5.5,Davao del Sur,24,28557.28,23137.33,16807.33,34419.67,54565.28,41261.17,28103.33,62464.5,0.06744046576535881,0.03750588611345629,0.5264927437326293,0.5190179460433361
5.5,Dinagat Islands,85,25193.98,23009.5,17035.46,30438.29,48481.54,42510.25,29385.58,58810.33,0.06690085626230485,0.03906525440974905,0.526218756919062,0.5197972008514482
5.5,Eastern Samar,26,28917.28,23178.83,19102.83,33380.0,43839.72,34879.58,25435.17,48775.83,0.06761564995042288,0.02953902320160203,0.526581693531292,0.5150367080994886
5.5,Guimaras,79,38143.61,31083.08,25238.25,44644.21,65253.18,49068.33,34861.0,79585.83,0.10098190524663125,0.04725244981480847,0.5435234151235663,0.5238885443778714
5.5,Ifugao,27,30298.15,25693.25,20122.08,35049.21,70688.36,48075.42,36922.08,76838.04,0.07822978533858649,0.04601288759695849,0.5319710225133012,0.523269104556945
5.5,Ilocos Norte,28,44570.77,39870.17,32882.42,49979.42,75759.08,65953.58,52379.83,79369.5,0.138074898035417,0.06833222334811083,0.5623573882881622,0.5344226272618153
5.5,Ilocos Sur,29,36825.84,30488.67,23463.92,42601.83,81113.84,56647.5,42463.92,90363.58,0.09847271894677748,0.056714387729284076,0.5422493753687934,0.5286169081848331
5.5,Iloilo,30,35592.23,28435.71,22160.56,44608.71,72818.08,52085.25,37805.42,79678.75,0.08980654727041298,0.05101881337875277,0.5378491252805402,0.5257706891689895
5.5,Isabela,31,33502.67,30521.29,22948.08,36307.98,65011.85,53872.92,40615.5,80101.62,0.09861041793754349,0.05325056468550148,0.5423192920539108,0.5268859503554771
5.5,Kalinga,32,37334.34,35097.08,26064.29,46077.31,72818.54,62367.5,45542.5,79307.04,0.11792622618270748,0.06385531277395262,0.5521268968544565,0.5321854046001163
5.5,La Union,33,36326.17,32044.17,23574.21,44339.5,66157.5,57866.42,36957.67,81521.83,0.10503895990743181,0.05823610387534132,0.5455833852921615,0.5293773472845739
5.5,Laguna,34,52687.43,43570.08,37301.25,61717.33,98634.47,72163.25,47490.38,121005.83,0.15369334907542642,0.07608445901631485,0.5702876593621378,0.538296610677041
5.5,Lanao del Norte,35,32555.54,24621.24,17892.79,40303.92,56940.52,37682.5,27394.25,65695.0,0.07370450345351348,0.03303822628310594,0.5296733098948828,0.5167853462065386
5.5,Lanao del Sur,36,31891.67,30306.25,27097.85,33006.0,44232.84,40291.0,34289.33,46514.67,0.09770266836751515,0.03629471281789928,0.5418583820610333,0.5184126928672494
5.5,Leyte,37,42393.36,33714.52,23469.04,53557.29,71137.92,48811.5,35657.54,87488.92,0.11209001782361888,0.046931819783475916,0.5491635611041178,0.5237283176410991
5.5,Maguindanao,38,22352.99,21035.75,18457.51,24290.02,29755.49,26378.71,23075.0,33932.08,0.05856905420760119,0.018926422592428695,0.521988283060979,0.5097333297565187
5.5,Marinduque,40,35061.3,29024.17,24569.71,37148.37,51405.92,38327.5,30340.54,54884.75,0.0922906168015648,0.03384345297083517,0.5391104119918904,0.5171877378477724
5.5,Masbate,41,29765.9,23354.38,17543.88,30011.1,64065.16,37813.5,27557.33,47188.12,0.06835670015977219,0.033201768447590485,0.5269579618964783,0.5168670722608046
5.5,Metropolitan Manila,39,57411.53,50190.42,39904.0,66083.58,92997.93,76606.67,55722.92,107974.92,0.181639827816319,0.08163168439428356,0.5844774885206534,0.5410686960514463
5.5,Misamis Occidental,42,35044.35,26382.33,19932.67,41356.83,55128.08,39710.83,27666.5,53035.33,0.08113860264566955,0.035570420775387857,0.5334479749774571,0.5180507462649322
5.5,Misamis Oriental,43,36156.93,27921.0,21811.67,40436.81,67697.19,47857.5,35620.0,70176.67,0.0876337990319955,0.045740833333718256,0.5367459120065724,0.5231331523298788
5.5,Mountain Province,44,30098.52,26495.67,21704.75,32916.0,57318.97,47460.0,37902.42,68336.92,0.08161704542964934,0.04524458897965257,0.5336909043793951,0.522885166783537
5.5,Negros Occidental,45,38853.51,36780.0,26770.75,46003.88,63277.09,53513.33,42119.92,77180.0,0.12503034591109347,0.052801647686058766,0.5557340148102486,0.5266616154558318
5.5,North Cotabato,47,32417.15,26173.33,21238.33,38769.33,67297.54,42100.0,29479.33,72858.33,0.08025634976185295,0.038553092783949174,0.5330000109311801,0.5195412610517333
5.5,Northern Samar,48,26459.97,20803.33,17572.58,29106.25,58612.43,42023.33,27738.33,56052.67,0.057587938345129146,0.038457376923254294,0.5214901213210953,0.5194934294747822
5.5,Nueva Ecija,49,35169.55,31851.75,27968.08,44863.17,72138.72,53670.83,43988.33,94651.25,0.10422669627152753,0.05299827280748102,0.5451709582979767,0.526759873879854
5.5,Nueva Vizcaya,50,34759.85,26258.0,21830.52,40533.38,59818.46,41870.42,34531.98,67508.54,0.08061376771244028,0.038266482019656343,0.5331814899541384,0.5193980345819743
5.5,Occidental Mindoro,51,28500.25,21640.33,16402.18,33188.25,51350.16,36611.67,27155.42,56220.83,0.06112117118605984,0.031701387687724396,0.5232841208748459,0.5161172949798991
5.5,Oriental Mindoro,52,26349.68,22901.75,18213.94,30794.38,48260.7,43899.17,31627.92,56302.29,0.0664460105769879,0.04079920084559538,0.5259878089478354,0.520663696662832
5.5,Palawan,53,31710.25,26520.0,18149.33,35733.0,62698.34,45147.5,32264.0,67182.75,0.08171974979645918,0.04235763283178613,0.5337430525384665,0.5214424835736869
5.5,Pampanga,54,50550.08,48582.0,41904.14,56326.83,83833.01,75905.83,59355.21,100303.83,0.17485019535991547,0.08075674629842595,0.5810300515287256,0.5406314678997527
5.5,Pangasinan,55,34656.45,28723.17,23302.17,39142.33,59546.99,45316.67,33722.33,67583.83,0.0910200037966423,0.04256882693839567,0.5384652580305057,0.521548022479032
5.5,Quezon,56,35565.58,32220.21,25005.83,41327.5,50665.39,39479.25,32028.0,57834.83,0.10578207855655661,0.03528131318415633,0.5459607039079826,0.517906272069154
5.5,Quirino,57,27696.18,24905.0,19046.0,32197.17,57281.22,45565.0,31230.83,67839.67,0.07490234114878527,0.042878845455238776,0.5302815121808712,0.5217029463802221
5.5,Rizal,58,50232.0,47397.9,37336.13,56516.29,77532.83,71741.67,47557.71,92113.83,0.16985174732294292,0.07555815286590725,0.5784920887191722,0.5380336025094266
5.5,Romblon,59,30323.82,25416.92,20019.08,34315.46,53578.87,34011.67,26567.92,52402.5,0.07706331194439967,0.02845551266742051,0.5313787454563264,0.5144952511547705
5.5,Samar,60,25813.37,21917.34,18176.9,28429.33,41370.06,32528.75,22803.12,44159.42,0.062290515068098316,0.0266042153654555,0.5238778554224977,0.5135701122204782
5.5,Sarangani,80,21385.39,18050.25,13912.59,24993.71,32184.38,28623.42,20021.38,36660.22,0.04596634614714889,0.02172874879120805,0.5155892559788733,0.5111337212929437
5.5,Siquijor,61,34612.16,29444.58,26212.71,36209.62,59019.49,50846.83,39545.33,61868.79,0.09406529591584878,0.04947275317004326,0.5400115056028728,0.5249980847405603
5.5,Sorsogon,62,28689.52,24663.0,20949.38,29340.33,42074.81,32206.0,27700.0,40457.5,0.07388078517805025,0.02620128991822355,0.5297628169693925,0.5133687604341088
5.5,South Cotabato,63,35243.8,28510.75,20809.67,39799.0,62069.77,42805.0,30170.0,65332.67,0.09012331404745413,0.039433224279839266,0.5380099636634714,0.519981084473547
5.5,Southern Leyte,64,34685.05,27603.62,22970.51,34474.5,56859.14,43430.42,34472.08,62137.92,0.0862940410402935,0.040214007031838674,0.536065649666824,0.5203712608770515
5.5,Sultan Kudarat,65,23375.05,22063.33,15061.67,25484.5,38105.93,31753.17,23283.17,37708.67,0.06290678348201406,0.02563597084689885,0.5241907658106124,0.5130862565474423
5.5,Sulu,66,22187.53,21199.5,18521.83,23841.17,37658.89,33291.67,30672.5,39589.17,0.05926029301011302,0.02755665496949021,0.5223392596761841,0.5140460697878118
5.5,Surigao del Norte,67,32061.71,24530.38,18742.0,34320.73,74974.86,47937.33,34750.0,70422.5,0.0733209556208648,0.045840494180976285,0.5294785634200276,0.5231829553139403
5.5,Surigao del Sur,68,30379.07,27021.0,22707.67,34497.17,45930.64,37824.17,30030.0,52732.33,0.08383462393422059,0.03321508901930842,0.534816880228346,0.5168737288791178
5.5,Tarlac,69,45781.89,45616.08,37779.23,51457.83,72452.88,70640.0,55253.33,82918.25,0.1623301404643681,0.07418281319913103,0.5746729916046394,0.537346311347569
5.5,Tawi-Tawi,70,18687.13,18768.69,15990.58,21013.17,33800.93,32066.67,24057.33,37783.33,0.0489991009885327,0.026027348469539337,0.5171291377463721,0.5132818376009722
5.5,Zambales,71,48392.49,42754.6,31585.65,56971.44,72381.52,61334.0,46060.06,86966.33,0.15025095873238917,0.06256507745338183,0.5685397851015732,0.5315406421796276
5.5,Zamboanga Sibugay,83,28320.08,22068.71,17036.85,32421.54,56809.85,32983.83,24266.54,58927.92,0.0629294941064874,0.02717234336708623,0.5242022971339089,0.5138540197989164
